スポーンレートの数,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
スポーン変更時間(開始から値秒経過でスポーンレートの同じ列の値になる),,,,,,,,,,,,,,,,,,,,,,
0,20,30,60,70,80,100,,,,,,,,,,,,,,,,
スポーンレート,,,,,,,,,,,,,,,,,,,,,,
4,1,5,1,12,1,0.8,,,,,,,,,,,,,,,,
最大出現数,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,s
アザラシのコライダー中心x,アザラシのコライダー中心y,アザラシのコライダー中心z,半径,足の高さ,スポーン後待ち時間,攻撃間隔,スポーン位置までの移動速度,ふきとび係数,ブレーキ係数,被弾時の停止判定の距離,出現時のy座標,飛んだ時の最大の高さ,氷の上にいるときの高さ,被弾時の基底距離,最小発生数,最大発生数,スコア最小,中間,最大,ハイスコア距離,2番目,筆頭アザラシ出現後の待ち時間
0,1.6,0,1.6,1.6,3,2,50,0.85,0.92,0.05,-0.5,45,1,18,1,3,100,300,500,6.5,12.5,0.3
